id,symbol,company_name,sector,price,volume,last_updated,day_change,52_Week_High,52_Week_Low,EPS,P_E_Ratio,Dividend_Yield,Market_Cap,Beta
1,AAPL,Apple Inc.,Technology,150.00,100000,2023-09-05 14:40:00.812-04,0.50,200.00,100.00,3.15,30.00,0.60,2000000000.00,1.20
2,MSFT,Microsoft Corporation,Technology,300.00,80000,2023-09-05 14:40:00.812-04,-1.20,350.00,250.00,5.75,33.00,0.80,2000000000.00,1.10
3,GOOGL,Alphabet Inc.,Technology,2800.00,50000,2023-09-05 14:40:00.812-04,1.80,3000.00,2400.00,50.25,30.50,0.50,1800000000.00,1.00
4,BA,Boeing Co.,Industrials,243.78,95123,2023-09-05 14:40:00.812-04,-0.43,278.57,174.35,5.36,24.70,1.20,145200000.00,1.30
5,AMZN,Amazon.com Inc.,Consumer Discretionary,3300.00,41000,2023-09-05 14:40:00.812-04,-12.00,3550.00,2900.00,52.30,63.10,0.00,1650000000.00,1.10
6,NFLX,"Netflix, Inc.",Communication Services,550.00,34000,2023-09-05 14:40:00.812-04,2.50,600.00,480.00,4.13,40.00,0.00,240000000.00,0.90
7,TSLA,"Tesla, Inc.",Consumer Discretionary,700.00,56000,2023-09-05 14:40:00.812-04,4.70,900.00,500.00,1.24,80.00,0.00,800000000.00,2.00
8,JPM,JPMorgan Chase & Co.,Financials,150.00,32000,2023-09-05 14:40:00.812-04,0.40,170.00,130.00,8.95,12.00,1.60,470000000.00,1.20
9,NVDA,NVIDIA Corporation,Technology,220.00,29000,2023-09-05 14:40:00.812-04,0.80,250.00,180.00,6.45,28.00,0.30,550000000.00,1.30
10,BAC,Bank of America Corp,Financials,42.00,60000,2023-09-05 14:40:00.812-04,0.10,45.00,35.00,2.15,14.00,1.80,370000000.00,1.10
